【  央视频道  】,#genre#
CCTV怀旧剧场高清_电信,http://1.70.33.100:8082/udp/239.1.1.95:8095
CCTV怀旧剧场高清_电信,http://110.179.81.53:8082/udp/239.1.1.95:8095
CCTV怀旧剧场高清_电信,http://113.24.136.66:8083/udp/239.1.1.95:8095
CCTV怀旧剧场高清_电信,http://1.70.34.52:8085/udp/239.1.1.95:8095
CCTV怀旧剧场高清_电信,http://110.179.81.53:8083/udp/239.1.1.95:8095
CCTV怀旧剧场高清_电信,http://110.177.149.236:58888/udp/239.1.1.95:8095
CCTV怀旧剧场高清_电信,http://223.10.34.224:8083/udp/239.1.1.95:8095
CCTV怀旧剧场高清_电信,http://113.24.136.55:8083/udp/239.1.1.95:8095
CCTV怀旧剧场高清_电信,http://1.70.34.52:8083/udp/239.1.1.95:8095
CCTV怀旧剧场高清_电信,http://223.10.2.77:8083/udp/239.1.1.95:8095
CCTV怀旧剧场高清_电信,http://223.10.29.61:8084/udp/239.1.1.95:8095
CCTV怀旧剧场高清_电信,http://223.10.18.22:8085/udp/239.1.1.95:8095
CCTV怀旧剧场高清_电信,http://113.26.164.150:8083/udp/239.1.1.95:8095
CCTV文化精品_其他,http://1.70.32.95:8085/udp/239.1.1.91:8091
CCTV文化精品_其他,http://1.70.32.95:8084/udp/239.1.1.91:8091
CCTV文化精品_其他,http://1.70.32.95:8083/udp/239.1.1.91:8091
CCTV文化精品_广电,http://1.70.33.100:8082/udp/239.1.1.91:8091
CCTV文化精品_电信,http://110.177.149.236:58888/udp/239.1.1.91:8091
CCTV文化精品_电信,http://118.254.156.131:8888/udp/239.76.254.56:9000
CCTV文化精品_电信,http://118.254.159.110:8888/udp/239.76.254.56:9000
CCTV文化精品_电信,http://223.10.29.61:8085/udp/239.1.1.91:8091
CCTV文化精品_电信,http://1.70.34.52:8085/udp/239.1.1.91:8091
CCTV文化精品_电信,http://110.179.81.53:8084/udp/239.1.1.91:8091
CCTV文化精品_电信,http://1.70.33.100:8082/udp/239.1.1.91:8091
CCTV文化精品_电信,http://110.179.80.224:8082/udp/239.1.1.91:8091
CCTV文化精品_电信,http://223.10.2.77:8083/udp/239.1.1.91:8091
CCTV文化精品_电信,http://223.10.24.101:8085/udp/239.1.1.91:8091
CCTV文化精品_电信,http://223.10.29.61:8084/udp/239.1.1.91:8091
CCTV文化精品_电信,http://223.10.18.22:8085/udp/239.1.1.91:8091
CCTV文化精品_电信,http://110.179.80.249:8082/udp/239.1.1.91:8091
CCTV文化精品_电信,http://113.24.136.55:8083/udp/239.1.1.91:8091
CCTV文化精品_电信,http://1.70.35.157:8082/udp/239.1.1.91:8091
CCTV文化精品_电信,http://117.69.50.154:8888/rtp/238.1.79.54:4568
CCTV文化精品_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226981/index.m3u8
CCTV文化精品_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226981/index.m3u8
CCTV文化精品_联通,http://117.9.130.7:50000/udp/225.1.2.177:5002
CCTV文化精品_联通,http://221.198.174.113:8888/udp/225.1.2.177:5002
CCTV文化精品_联通,http://60.223.72.88:8005/rtp/226.0.2.219:9664
CCTV文化精品_联通,http://60.223.72.124:8004/rtp/226.0.2.219:9664
CCTV文化精品_联通,http://171.118.153.0:8083/rtp/226.0.2.219:9664
CCTV文化精品_联通,http://171.120.194.3:8084/rtp/226.0.2.219:9664
CCTV文化精品_联通,http://211.90.88.50:8085/rtp/226.0.2.219:9664
CCTV文化精品_联通,http://211.90.88.50:8084/rtp/226.0.2.219:9664
CCTV文化精品_联通,http://183.191.211.25:8083/rtp/226.0.2.219:9664
CCTV文化精品_联通,http://211.90.88.50:8083/rtp/226.0.2.219:9664
CCTV文化精品_联通,http://171.116.224.177:8085/rtp/226.0.2.219:9664
CCTV文化精品_联通,http://60.220.167.74:8085/rtp/226.0.2.219:9664
CCTV文化精品_联通,http://183.191.211.25:8085/rtp/226.0.2.219:9664
CCTV文化精品_联通,http://118.79.7.53:7000/rtp/226.0.2.219:9664
CCTV文化精品_联通,http://119.118.170.190:8888/rtp/232.0.0.56:1234
CCTV文化精品_联通,http://183.186.150.165:8086/rtp/226.0.2.219:9664
CCTV新影老故事_其他,http://1.193.57.68:8800/rtp/239.16.20.133:11330
CCTV新影老故事_电信,http://1.193.57.68:8800/rtp/239.16.20.133:11330
CCTV电视指南_其他,http://1.70.32.95:8084/udp/239.1.1.90:8090
CCTV电视指南_其他,http://1.70.32.95:8083/udp/239.1.1.90:8090
CCTV电视指南_广电,http://1.70.33.100:8082/udp/239.1.1.90:8090
CCTV电视指南_电信,http://1.70.32.95:8083/udp/239.1.1.90:8090
CCTV电视指南_电信,http://110.179.81.53:8082/udp/239.1.1.90:8090
CCTV电视指南_电信,http://110.179.81.53:8084/udp/239.1.1.90:8090
CCTV电视指南_电信,http://1.70.33.100:8082/udp/239.1.1.90:8090
CCTV电视指南_电信,http://1.70.33.100:8085/udp/239.1.1.90:8090
CCTV电视指南_电信,http://110.179.81.53:8083/udp/239.1.1.90:8090
CCTV电视指南_电信,http://110.179.80.237:8083/udp/239.1.1.90:8090
CCTV电视指南_电信,http://223.10.2.77:8083/udp/239.1.1.90:8090
CCTV电视指南_电信,http://223.10.34.224:8083/udp/239.1.1.90:8090
CCTV电视指南_电信,http://110.179.80.237:8082/udp/239.1.1.90:8090
CCTV电视指南_电信,http://110.179.80.249:8082/udp/239.1.1.90:8090
CCTV电视指南_电信,http://202.102.201.244:40022/rtp/238.1.79.53:4560
CCTV电视指南_电信,http://1.70.35.157:8082/udp/239.1.1.90:8090
CCTV电视指南_电信,http://1.70.34.52:8085/udp/239.1.1.90:8090
CCTV电视指南_电信,http://223.10.18.22:8085/udp/239.1.1.90:8090
CCTV电视指南_电信,http://223.10.29.61:8084/udp/239.1.1.90:8090
CCTV电视指南_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226987/index.m3u8
CCTV电视指南_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226987/index.m3u8
CCTV电视指南_联通,http://221.205.200.8:8083/rtp/226.0.2.218:9656
CCTV电视指南_联通,http://117.9.130.7:50000/udp/225.1.2.167:5002
CCTV电视指南_联通,http://211.90.88.50:8085/rtp/226.0.2.218:9656
CCTV电视指南_联通,http://211.90.88.50:8084/rtp/226.0.2.218:9656
CCTV电视指南_联通,http://183.191.211.25:8083/rtp/226.0.2.218:9656
CCTV电视指南_联通,http://60.220.167.74:8085/rtp/226.0.2.218:9656
CCTV电视指南_联通,http://111.162.224.52:9999/udp/225.1.2.167:5002
CCTV电视指南_联通,http://183.188.229.50:6000/rtp/226.0.2.218:9656
CCTV电视指南_联通,http://183.186.150.165:8086/rtp/226.0.2.218:9656
CCTV电视指南_联通,http://183.185.132.195:8001/rtp/226.0.2.218:9656
CCTV电视指南_联通,http://118.81.38.30:8083/rtp/226.0.2.218:9656
CCTV电视指南_联通,http://60.223.72.88:8005/rtp/226.0.2.218:9656
CCTV电视指南_联通,http://60.220.167.76:8085/rtp/226.0.2.218:9656
CCTV电视指南_联通,http://183.191.211.160:8084/rtp/226.0.2.218:9656
CCTV电视指南_联通,http://171.118.153.0:8084/rtp/226.0.2.218:9656
CCTV电视指南_联通,http://171.124.7.84:8083/rtp/226.0.2.218:9656
CCTV第一剧场_其他,http://1.70.32.95:8085/udp/239.1.1.94:8094
CCTV第一剧场_其他,http://1.70.32.95:8084/udp/239.1.1.94:8094
CCTV第一剧场_其他,http://1.70.32.95:8083/udp/239.1.1.94:8094
CCTV第一剧场_广电,http://1.70.33.100:8082/udp/239.1.1.94:8094
CCTV第一剧场_电信,http://36.56.202.165:4022/rtp/238.1.79.63:4640
CCTV第一剧场_电信,http://1.70.33.100:8085/udp/239.1.1.94:8094
CCTV第一剧场_电信,http://110.179.81.53:8084/udp/239.1.1.94:8094
CCTV第一剧场_电信,http://1.70.33.100:8082/udp/239.1.1.94:8094
CCTV第一剧场_电信,http://113.24.136.55:8083/udp/239.1.1.94:8094
CCTV第一剧场_电信,http://110.177.149.236:58888/udp/239.1.1.94:8094
CCTV第一剧场_电信,http://1.70.34.52:8085/udp/239.1.1.94:8094
CCTV第一剧场_电信,http://223.10.34.224:8083/udp/239.1.1.94:8094
CCTV第一剧场_电信,http://110.179.80.224:8082/udp/239.1.1.94:8094
CCTV第一剧场_电信,http://110.179.81.53:8083/udp/239.1.1.94:8094
CCTV第一剧场_电信,http://110.179.80.237:8083/udp/239.1.1.94:8094
CCTV第一剧场_电信,http://110.179.81.53:8082/udp/239.1.1.94:8094
CCTV第一剧场_电信,http://183.166.118.39:8888/rtp/238.1.79.63:4640
CCTV第一剧场_电信,http://223.10.2.77:8083/udp/239.1.1.94:8094
CCTV第一剧场_电信,http://110.179.80.237:8082/udp/239.1.1.94:8094
CCTV第一剧场_电信,http://113.26.164.150:8083/udp/239.1.1.94:8094
CCTV第一剧场_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226959/index.m3u8
CCTV第一剧场_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226959/index.m3u8
CCTV第一剧场_联通,http://221.198.174.113:8888/udp/225.1.2.175:5002
CCTV第一剧场_联通,http://171.116.224.177:8085/rtp/226.0.2.221:9680
CCTV第一剧场_联通,http://60.220.167.76:8085/rtp/226.0.2.221:9680
CCTV第一剧场_联通,http://60.223.72.124:8004/rtp/226.0.2.221:9680
CCTV第一剧场_联通,http://221.205.200.8:8083/rtp/226.0.2.221:9680
CCTV第一剧场_联通,http://171.118.108.254:8082/rtp/226.0.2.221:9680
CCTV第一剧场_联通,http://60.220.167.74:8085/rtp/226.0.2.221:9680
CCTV第一剧场_联通,http://183.185.132.195:8001/rtp/226.0.2.221:9680
CCTV第一剧场_联通,http://211.90.88.50:8084/rtp/226.0.2.221:9680
CCTV第一剧场_联通,http://221.205.94.83:8084/rtp/226.0.2.221:9680
CCTV第一剧场_联通,http://183.191.211.25:8085/rtp/226.0.2.221:9680
CCTV第一剧场_联通,http://211.90.88.50:8085/rtp/226.0.2.221:9680
CCTV第一剧场_联通,http://118.79.7.53:7000/rtp/226.0.2.221:9680
CCTV第一剧场_联通,http://60.223.72.88:8005/rtp/226.0.2.221:9680
CCTV第一剧场_联通,http://183.191.211.25:8082/rtp/226.0.2.221:9680
CCTV第一剧场_联通,http://183.191.211.25:8083/rtp/226.0.2.221:9680
CCTV音乐风云_电信,http://36.56.202.165:4022/rtp/238.1.79.64:4648
CCTV音乐风云_电信,http://202.102.201.244:40022/rtp/238.1.79.64:4648
CCTV音乐风云_电信,http://183.166.118.39:8888/rtp/238.1.79.64:4648
CCTV音乐风云_电信,http://117.69.50.154:8888/rtp/238.1.79.64:4648
CCTV音乐风云_电信,http://220.178.185.92:4022/rtp/238.1.79.64:4648
CCTV音乐风云_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226953/index.m3u8
CCTV音乐风云_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226953/index.m3u8
CCTV音乐风云_联通,http://117.9.130.7:50000/udp/225.1.2.176:5002
CCTV音乐风云_联通,http://60.223.90.5:8003/rtp/226.0.2.220:9672
CCTV音乐风云_联通,http://60.223.72.88:8005/rtp/226.0.2.220:9672
CCTV音乐风云_联通,http://60.220.167.74:8085/rtp/226.0.2.220:9672
CCTV音乐风云_联通,http://183.188.229.50:6000/rtp/226.0.2.220:9672
CCTV音乐风云_联通,http://60.223.72.124:8004/rtp/226.0.2.220:9672
CCTV音乐风云_联通,http://183.184.207.40:8083/rtp/226.0.2.220:9672
CCTV音乐风云_联通,http://211.90.88.50:8085/rtp/226.0.2.220:9672
CCTV音乐风云_联通,http://183.191.211.25:8085/rtp/226.0.2.220:9672
CCTV音乐风云_联通,http://183.191.211.25:8083/rtp/226.0.2.220:9672
CCTV音乐风云_联通,http://60.220.167.76:8085/rtp/226.0.2.220:9672
CCTV音乐风云_联通,http://211.90.88.50:8084/rtp/226.0.2.220:9672
CCTV音乐风云_联通,http://183.186.150.165:8086/rtp/226.0.2.220:9672
CCTV音乐风云_联通,http://171.124.7.84:8083/rtp/226.0.2.220:9672
CCTV音乐风云_联通,http://61.240.39.46:8083/rtp/226.0.2.220:9672
CCTV音乐风云_联通,http://118.79.7.53:7000/rtp/226.0.2.220:9672
CCTV音乐风云高清_其他,http://1.70.32.95:8084/udp/239.1.1.96:8096
CCTV音乐风云高清_广电,http://1.70.33.100:8082/udp/239.1.1.96:8096
CCTV音乐风云高清_电信,http://110.179.81.53:8084/udp/239.1.1.96:8096
CCTV音乐风云高清_电信,http://110.179.81.53:8083/udp/239.1.1.96:8096
CCTV音乐风云高清_电信,http://113.24.136.55:8083/udp/239.1.1.96:8096
CCTV音乐风云高清_电信,http://110.177.149.236:58888/udp/239.1.1.96:8096
CCTV音乐风云高清_电信,http://223.10.29.61:8085/udp/239.1.1.96:8096
CCTV音乐风云高清_电信,http://1.70.34.52:8082/udp/239.1.1.96:8096
CCTV音乐风云高清_电信,http://1.70.33.100:8082/udp/239.1.1.96:8096
CCTV音乐风云高清_电信,http://110.179.81.53:8082/udp/239.1.1.96:8096
CCTV音乐风云高清_电信,http://113.24.136.66:8083/udp/239.1.1.96:8096
CCTV音乐风云高清_电信,http://223.10.29.61:8083/udp/239.1.1.96:8096
CCTV音乐风云高清_电信,http://110.179.80.237:8083/udp/239.1.1.96:8096
CCTV音乐风云高清_电信,http://110.179.80.224:8082/udp/239.1.1.96:8096
CCTV音乐风云高清_电信,http://110.179.80.249:8082/udp/239.1.1.96:8096
CCTV音乐风云高清_电信,http://223.10.18.22:8085/udp/239.1.1.96:8096
CCTV音乐风云高清_电信,http://223.10.34.224:8083/udp/239.1.1.96:8096
CCTV音乐风云高清_电信,http://223.10.29.61:8084/udp/239.1.1.96:8096
CCTV风云剧场_其他,http://1.70.32.95:8084/udp/239.1.1.93:8093
CCTV风云剧场_其他,http://1.70.32.95:8085/udp/239.1.1.93:8093
CCTV风云剧场_其他,http://1.70.32.95:8083/udp/239.1.1.93:8093
CCTV风云剧场_广电,http://1.70.33.100:8082/udp/239.1.1.93:8093
CCTV风云剧场_电信,http://36.56.202.165:4022/rtp/238.1.79.62:4632
CCTV风云剧场_电信,http://110.177.149.236:58888/udp/239.1.1.93:8093
CCTV风云剧场_电信,http://110.179.81.53:8083/udp/239.1.1.93:8093
CCTV风云剧场_电信,http://110.179.81.53:8084/udp/239.1.1.93:8093
CCTV风云剧场_电信,http://110.179.81.53:8082/udp/239.1.1.93:8093
CCTV风云剧场_电信,http://223.10.29.61:8084/udp/239.1.1.93:8093
CCTV风云剧场_电信,http://223.10.24.101:8083/udp/239.1.1.93:8093
CCTV风云剧场_电信,http://113.24.136.55:8083/udp/239.1.1.93:8093
CCTV风云剧场_电信,http://223.10.2.77:8083/udp/239.1.1.93:8093
CCTV风云剧场_电信,http://223.10.34.224:8083/udp/239.1.1.93:8093
CCTV风云剧场_电信,http://223.10.29.61:8085/udp/239.1.1.93:8093
CCTV风云剧场_电信,http://1.70.34.52:8082/udp/239.1.1.93:8093
CCTV风云剧场_电信,http://110.179.80.249:8082/udp/239.1.1.93:8093
CCTV风云剧场_电信,http://1.70.33.100:8082/udp/239.1.1.93:8093
CCTV风云剧场_电信,http://1.70.34.52:8085/udp/239.1.1.93:8093
CCTV风云剧场_电信,http://202.102.201.244:40022/rtp/238.1.79.62:4632
CCTV风云剧场_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226950/index.m3u8
CCTV风云剧场_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226950/index.m3u8
CCTV风云剧场_联通,http://183.185.40.158:8084/rtp/226.0.2.227:9728
CCTV风云剧场_联通,http://117.9.130.7:50000/udp/225.1.2.174:5002
CCTV风云剧场_联通,http://221.198.174.113:8888/udp/225.1.2.174:5002
CCTV风云剧场_联通,http://211.90.88.50:8084/rtp/226.0.2.227:9728
CCTV风云剧场_联通,http://60.220.167.76:8085/rtp/226.0.2.227:9728
CCTV风云剧场_联通,http://118.81.38.30:8083/rtp/226.0.2.227:9728
CCTV风云剧场_联通,http://60.223.72.124:8004/rtp/226.0.2.227:9728
CCTV风云剧场_联通,http://60.220.167.74:8085/rtp/226.0.2.227:9728
CCTV风云剧场_联通,http://183.186.150.165:8086/rtp/226.0.2.227:9728
CCTV风云剧场_联通,http://171.120.194.3:8084/rtp/226.0.2.227:9728
CCTV风云剧场_联通,http://60.223.72.88:8005/rtp/226.0.2.227:9728
CCTV风云剧场_联通,http://171.116.71.69:8084/rtp/226.0.2.227:9728
CCTV风云剧场_联通,http://221.205.94.83:8084/rtp/226.0.2.227:9728
CCTV风云剧场_联通,http://183.188.229.50:6000/rtp/226.0.2.227:9728
CCTV风云剧场_联通,http://183.185.132.195:8001/rtp/226.0.2.227:9728
CCTV风云剧场_联通,http://116.179.130.242:6001/rtp/226.0.2.227:9728
CCTV风云足球_其他,http://1.70.32.95:8084/udp/239.1.1.101:8101
CCTV风云足球_其他,http://1.70.32.95:8085/udp/239.1.1.101:8101
CCTV风云足球_其他,http://1.70.32.95:8083/udp/239.1.1.101:8101
CCTV风云足球_广电,http://1.70.33.100:8082/udp/239.1.1.101:8101
CCTV风云足球_电信,http://110.179.81.53:8084/udp/239.1.1.101:8101
CCTV风云足球_电信,http://110.179.81.53:8082/udp/239.1.1.101:8101
CCTV风云足球_电信,http://1.70.32.95:8084/udp/239.1.1.101:8101
CCTV风云足球_电信,http://110.179.80.249:8082/udp/239.1.1.101:8101
CCTV风云足球_电信,http://110.179.81.53:8083/udp/239.1.1.101:8101
CCTV风云足球_电信,http://1.70.33.100:8082/udp/239.1.1.101:8101
CCTV风云足球_电信,http://1.70.34.52:8085/udp/239.1.1.101:8101
CCTV风云足球_电信,http://110.179.80.237:8083/udp/239.1.1.101:8101
CCTV风云足球_电信,http://113.24.136.55:8083/udp/239.1.1.101:8101
CCTV风云足球_电信,http://202.102.201.244:40022/rtp/238.1.79.57:4592
CCTV风云足球_电信,http://183.166.118.39:8888/rtp/238.1.79.57:4592
CCTV风云足球_电信,http://110.179.80.237:8082/udp/239.1.1.101:8101
CCTV风云足球_电信,http://1.70.35.157:8082/udp/239.1.1.101:8101
CCTV风云足球_电信,http://117.69.50.154:8888/rtp/238.1.79.57:4592
CCTV风云足球_电信,http://1.70.32.95:8083/udp/239.1.1.101:8101
CCTV风云足球_电信,http://110.179.80.224:8082/udp/239.1.1.101:8101
CCTV风云足球_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226984/index.m3u8
CCTV风云足球_联通,http://221.205.200.8:8083/rtp/226.0.2.225:9712
CCTV风云足球_联通,http://221.198.174.113:8888/udp/225.1.2.168:5002
CCTV风云足球_联通,http://221.205.94.83:8084/rtp/226.0.2.225:9712
CCTV风云足球_联通,http://118.81.38.30:8083/rtp/226.0.2.225:9712
CCTV风云足球_联通,http://60.220.167.76:8085/rtp/226.0.2.225:9712
CCTV风云足球_联通,http://183.191.211.25:8083/rtp/226.0.2.225:9712
CCTV风云足球_联通,http://60.223.90.5:8003/rtp/226.0.2.225:9712
CCTV风云足球_联通,http://60.223.72.124:8004/rtp/226.0.2.225:9712
CCTV风云足球_联通,http://211.90.88.50:8084/rtp/226.0.2.225:9712
CCTV风云足球_联通,http://60.223.72.88:8005/rtp/226.0.2.225:9712
CCTV风云足球_联通,http://60.220.167.74:8085/rtp/226.0.2.225:9712
CCTV风云足球_联通,http://183.191.211.160:8084/rtp/226.0.2.225:9712
CCTV风云足球_联通,http://183.188.229.50:6000/rtp/226.0.2.225:9712
CCTV风云足球_联通,http://111.162.224.52:9999/udp/225.1.2.168:5002
CCTV风云足球_联通,http://211.90.88.50:8085/rtp/226.0.2.225:9712
CCTV风云足球_联通,http://183.186.150.165:8086/rtp/226.0.2.225:9712
CCTV高尔夫_电信,http://118.254.159.110:8888/udp/239.76.254.62:9000
CCTV高尔夫_电信,http://118.254.201.65:8888/udp/239.76.254.62:9000
CCTV高尔夫_电信,http://118.254.158.48:8888/udp/239.76.254.62:9000
CCTV高尔夫_电信,http://175.10.56.41:4022/udp/239.76.254.62:9000
CCTV高尔夫_电信,http://175.0.237.222:8888/udp/239.76.254.62:9000
CCTV高尔夫_电信,http://118.250.108.154:8888/udp/239.76.254.62:9000
CCTV高尔夫_电信,http://118.250.108.152:8888/udp/239.76.254.62:9000
CCTV高尔夫_电信,http://118.254.202.28:8888/udp/239.76.254.62:9000
CCTV高尔夫_电信,http://118.254.203.236:8888/udp/239.76.254.62:9000
CCTV高尔夫_电信,http://118.254.203.170:8888/udp/239.76.254.62:9000
CCTV高尔夫网球_其他,http://1.70.32.95:8084/udp/239.1.1.102:8102
CCTV高尔夫网球_其他,http://1.70.32.95:8085/udp/239.1.1.102:8102
CCTV高尔夫网球_其他,http://1.70.32.95:8083/udp/239.1.1.102:8102
CCTV高尔夫网球_广电,http://1.70.33.100:8082/udp/239.1.1.102:8102
CCTV高尔夫网球_电信,http://1.70.34.52:8085/udp/239.1.1.102:8102
CCTV高尔夫网球_电信,http://110.179.81.53:8084/udp/239.1.1.102:8102
CCTV高尔夫网球_电信,http://1.70.33.100:8082/udp/239.1.1.102:8102
CCTV高尔夫网球_电信,http://113.24.136.55:8083/udp/239.1.1.102:8102
CCTV高尔夫网球_电信,http://110.179.81.53:8083/udp/239.1.1.102:8102
CCTV高尔夫网球_电信,http://110.179.80.249:8082/udp/239.1.1.102:8102
CCTV高尔夫网球_电信,http://223.10.29.61:8085/udp/239.1.1.102:8102
CCTV高尔夫网球_电信,http://58.48.199.143:8888/rtp/239.69.1.83:10138
CCTV高尔夫网球_电信,http://223.10.2.77:8083/udp/239.1.1.102:8102
CCTV高尔夫网球_电信,http://1.70.32.95:8084/udp/239.1.1.102:8102
CCTV高尔夫网球_电信,http://202.102.201.244:40022/rtp/238.1.79.58:4600
CCTV高尔夫网球_电信,http://223.10.34.224:8083/udp/239.1.1.102:8102
CCTV高尔夫网球_电信,http://223.10.29.61:8084/udp/239.1.1.102:8102
CCTV高尔夫网球_电信,http://223.10.29.61:8083/udp/239.1.1.102:8102
CCTV高尔夫网球_电信,http://59.173.132.230:8880/rtp/239.69.1.83:10138
CCTV高尔夫网球_电信,http://220.178.185.92:4022/rtp/238.1.79.58:4600
CCTV高尔夫网球_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226978/index.m3u8
CCTV高尔夫网球_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226978/index.m3u8
CCTV高尔夫网球_联通,http://117.9.130.7:50000/udp/225.1.2.169:5002
CCTV高尔夫网球_联通,http://117.11.124.210:8888/udp/225.1.2.169:5002
CCTV高尔夫网球_联通,http://221.212.214.109:8907/udp/229.58.190.11:5000
CCTV高尔夫网球_联通,http://113.4.101.152:8907/udp/229.58.190.11:5000
CCTV高尔夫网球_联通,http://111.162.224.52:9999/udp/225.1.2.169:5002
CCTV高尔夫网球_联通,http://221.198.174.113:8888/udp/225.1.2.169:5002
CCTV高尔夫网球_联通,http://221.212.214.109:8902/udp/229.58.190.11:5000
CCTV高网_联通,http://183.191.211.25:8083/rtp/226.0.2.217:9648
CCTV高网_联通,http://221.205.94.83:8084/rtp/226.0.2.217:9648
CCTV高网_联通,http://61.240.39.46:8082/rtp/226.0.2.217:9648
CCTV高网_联通,http://60.223.72.88:8005/rtp/226.0.2.217:9648
CCTV高网_联通,http://60.223.72.124:8004/rtp/226.0.2.217:9648
CCTV高网_联通,http://171.120.194.3:8084/rtp/226.0.2.217:9648
CCTV高网_联通,http://221.205.200.8:8083/rtp/226.0.2.217:9648
CCTV高网_联通,http://183.188.229.50:6000/rtp/226.0.2.217:9648
CCTV高网_联通,http://171.116.224.177:8085/rtp/226.0.2.217:9648
CCTV高网_联通,http://183.185.132.195:8001/rtp/226.0.2.217:9648
CCTV高网_联通,http://211.90.88.50:8084/rtp/226.0.2.217:9648
CCTV高网_联通,http://211.90.88.50:8085/rtp/226.0.2.217:9648
CCTV高网_联通,http://118.81.38.30:8083/rtp/226.0.2.217:9648
CCTV高网_联通,http://60.220.167.76:8085/rtp/226.0.2.217:9648
CCTV高网_联通,http://60.220.167.74:8085/rtp/226.0.2.217:9648
CCTV高网_联通,http://183.191.211.25:8082/rtp/226.0.2.217:9648
CETV早教_电信,http://113.116.4.70:808/hls/100/index.m3u8
CETV早期教育_联通,http://171.118.153.0:8083/rtp/226.0.2.99:8704
CETV早期教育_联通,http://117.9.130.7:50000/udp/225.1.2.207:5002
CETV早期教育_联通,http://60.223.72.124:8004/rtp/226.0.2.99:8704
CETV早期教育_联通,http://60.220.167.76:8085/rtp/226.0.2.99:8704
CETV早期教育_联通,http://60.223.72.88:8005/rtp/226.0.2.99:8704
CETV早期教育_联通,http://221.198.174.113:8888/udp/225.1.2.207:5002
CETV早期教育_联通,http://171.116.224.177:8085/rtp/226.0.2.99:8704
CETV早期教育_联通,http://183.185.132.195:8001/rtp/226.0.2.99:8704
CETV早期教育_联通,http://211.90.88.50:8085/rtp/226.0.2.99:8704
CETV早期教育_联通,http://183.188.229.50:6000/rtp/226.0.2.99:8704
CETV早期教育_联通,http://116.179.130.242:6001/rtp/226.0.2.99:8704
CETV早期教育_联通,http://211.90.88.50:8084/rtp/226.0.2.99:8704
CETV早期教育_联通,http://183.186.150.165:8086/rtp/226.0.2.99:8704
CETV早期教育_联通,http://171.124.7.84:8083/rtp/226.0.2.99:8704
CETV早期教育_联通,http://118.81.38.30:8083/rtp/226.0.2.99:8704
CETV早期教育_联通,http://113.4.101.152:8907/udp/229.58.190.174:5000
CQTV公共农村_电信,http://125.80.154.252:8001/rtp/235.254.198.186:7980
CQTV公共农村_电信,http://14.107.43.132:20002/rtp/235.254.198.186:7980
CQTV公共农村_电信,http://113.251.180.215:4022/rtp/235.254.198.186:7980
CQTV娱乐_电信,http://113.251.180.215:4022/rtp/235.254.198.187:7980
CQTV娱乐_电信,http://14.107.43.132:20002/rtp/235.254.198.187:7980
CQTV娱乐_电信,http://125.80.154.252:8001/rtp/235.254.198.187:7980
CQTV娱乐_联通,http://27.10.213.1:8002/udp/225.0.4.65:7980
CQTV娱乐_联通,http://27.10.208.156:8004/udp/225.0.4.65:7980
CQTV影视_电信,http://125.80.154.252:8001/rtp/235.254.198.180:7980
CQTV影视_电信,http://222.182.59.240:4022/rtp/235.254.198.180:7980
CQTV影视_电信,http://14.107.43.132:20002/rtp/235.254.198.180:7980
CQTV影视_电信,http://113.251.180.215:4022/rtp/235.254.198.180:7980
CQTV新闻超_电信,http://125.80.154.252:8001/rtp/235.254.196.199:7980
CQTV新闻超_电信,http://14.107.43.132:20002/rtp/235.254.196.199:7980
CQTV新闻超_电信,http://113.251.180.215:4022/rtp/235.254.196.199:7980
CQTV时尚_电信,http://125.80.154.252:8001/rtp/235.254.198.182:7980
CQTV时尚_电信,http://14.107.43.132:20002/rtp/235.254.198.182:7980
CQTV时尚_电信,http://113.251.180.215:4022/rtp/235.254.198.182:7980
CQTV移动_联通,http://211.158.99.136:8002/udp/225.0.4.215:7980
CQTV移动_联通,http://27.11.40.250:8003/udp/225.0.4.215:7980
CQTV移动_联通,http://211.158.152.117:8008/udp/225.0.4.215:7980
CQTV移动_联通,http://123.145.79.12:8002/udp/225.0.4.215:7980
CQTV移动_联通,http://27.10.213.1:8001/udp/225.0.4.215:7980
CQTV移动_联通,http://27.10.46.249:4022/udp/225.0.4.215:7980
CQTV移动_联通,http://27.10.208.156:8002/udp/225.0.4.215:7980
CQTV移动_联通,http://123.145.12.76:8004/udp/225.0.4.215:7980
CQTV移动_联通,http://123.144.229.122:8088/udp/225.0.4.215:7980
